timestamp x y distance rxPower
72.0765 0.563683 1.48467 0.67523146652759 -26.8117
72.1015 0.570731 1.50866 0.6524468330530849 -27.1314
72.1265 0.577779 1.53265 0.6298306084503991 -27.9695
72.1515 0.584827 1.55663 0.6074089041403657 -26.6004
72.1765 0.591875 1.58062 0.5851885166551032 -23.9608
72.2015 0.598923 1.6046 0.5632085936214042 -26.3976
72.2265 0.605971 1.62859 0.5414833708813226 -25.7767
72.2515 0.613019 1.65258 0.520052834586064 -24.2905
72.2765 0.620067 1.67656 0.49896143948104843 -24.9797
72.3015 0.627115 1.70055 0.4782400294046913 -23.7089
72.3265 0.634163 1.72453 0.4579524336314854 -24.5506
72.3515 0.641211 1.74852 0.4381457941382069 -23.0814
72.3765 0.648259 1.7725 0.4189009203630376 -23.1426
72.4015 0.655307 1.79649 0.40028687756283 -23.7882
72.4265 0.662355 1.82048 0.38240237502531277 -21.7258
72.4515 0.669403 1.84446 0.36535882089940025 -22.1018
72.4765 0.676451 1.86845 0.3492697494788233 -21.6221
72.5015 0.683499 1.89243 0.33428159970450066 -21.2168
72.5265 0.690547 1.91642 0.3205413789341401 -21.6516
72.5515 0.697595 1.94041 0.3082202980418389 -20.0982
72.5765 0.704643 1.96439 0.297495931987313 -19.4261
72.6015 0.711692 1.98838 0.28854207191326536 -19.8064
72.6265 0.71874 2.01236 0.28153144975295386 -20.2237
72.6515 0.725788 2.03635 0.2766108158478262 -19.7615
72.6765 0.732836 2.06034 0.27389326113652374 -19.3941
72.7015 0.739884 2.08432 0.2734413938232469 -19.4106
72.7265 0.746932 2.10831 0.27527162716851145 -19.7231
72.7515 0.75398 2.13229 0.27933221171214745 -20.0883
72.7765 0.761028 2.15628 0.28553643407453283 -19.7199
72.8015 0.768076 2.18027 0.29374481216865783 -19.8411
72.8265 0.775124 2.20425 0.303788212207123 -20.2464
72.8515 0.782172 2.22824 0.3155036215069488 -21.1023
72.8765 0.78922 2.25222 0.3286991585021171 -21.3998
72.9015 0.796268 2.27621 0.3432181404354961 -21.3339
72.9265 0.803316 2.3002 0.3588936274942756 -20.9685
72.9515 0.810364 2.32418 0.3755722099623454 -21.1471
72.9765 0.817412 2.34817 0.3931421201601274 -22.7141
73.0015 0.82446 2.37215 0.4114728594937946 -23.777
73.0265 0.831508 2.39614 0.43048397608273403 -24.0448
73.0515 0.838556 2.42013 0.4500815282101676 -24.2876
73.0765 0.845604 2.44411 0.4701827484244821 -25.3678
73.1015 0.852652 2.4681 0.4907433576769024 -24.8298
73.1265 0.8597 2.49208 0.5116901566377842 -23.4224
73.1515 0.866748 2.51607 0.5329956288788869 -24.3695
73.1765 0.873796 2.54005 0.554600263357312 -25.5487
73.2015 0.880844 2.56404 0.5764887457149531 -26.0007
73.2265 0.887893 2.58803 0.598621132561322 -25.4558
73.2515 0.894941 2.61201 0.6209618616155104 -27.3568
73.2765 0.901989 2.636 0.6435076970176814 -26.5825
73.3015 0.909037 2.65998 0.6662190839123419 -25.6866
73.3265 0.916085 2.68397 0.689098460399528 -25.4466
73.3515 0.923133 2.70796 0.7121207041569567 -27.771
73.3765 0.930181 2.73194 0.7352624404666674 -28.2329
73.4015 0.937229 2.75593 0.7585317154483393 -28.5785
73.4265 0.944277 2.77991 0.7818981140973548 -29.2316
73.4515 0.951325 2.8039 0.8053722528278461 -29.4429
73.4765 0.958373 2.82789 0.8289358595386015 -27.1325
73.5015 0.965421 2.85187 0.8525715243549951 -26.7503
73.5265 0.972469 2.87586 0.8762925855905662 -29.3344
73.5515 0.979517 2.89984 0.9000730964143969 -31.9023
73.5765 0.986565 2.92383 0.9239276855495782 -31.4146
73.6015 0.993613 2.94782 0.9478415195426925 -29.3103
73.6265 1.00066 2.9718 0.9718002241201634 -30.7022
73.6515 1.00771 2.99579 0.9958198472615416 -31.0929
73.6765 1.01476 3.01977 1.019876811433616 -30.4391
73.7015 1.02181 3.04376 1.043987841739548 -28.4747
73.7265 1.02885 3.06775 1.0681396842173783 -30.0353
73.7515 1.0359 3.09173 1.0923201009319568 -31.7882
73.7765 1.04295 3.11572 1.1165463809891643 -35.2485
73.8015 1.05 3.1397 1.1407962526235786 -31.8941
73.8265 1.05705 3.16369 1.1650876012558025 -31.6314
73.8515 1.06409 3.18768 1.1894079663849573 -31.6653
73.8765 1.07114 3.21166 1.213746619027217 -33.051
73.9015 1.07819 3.23565 1.2381213989750763 -32.1323
73.9265 1.08524 3.25963 1.2625108294585041 -30.5517
73.9515 1.09229 3.28362 1.2869334670059676 -30.6174
73.9765 1.09933 3.30761 1.3113772763777782 -31.8309
74.0015 1.10638 3.33159 1.335832561551035 -36.0054
74.0265 1.11343 3.35558 1.3603174266692313 -36.8334
74.0515 1.12048 3.37956 1.3848108982817835 -35.8451
74.0765 1.12753 3.40355 1.409331935138064 -32.0745
74.1015 1.13457 3.42753 1.4338587747055145 -32.3614
74.1265 1.14162 3.45152 1.4584123336011665 -32.6738
74.1515 1.14867 3.47551 1.482980960430713 -33.8399
74.1765 1.15572 3.49949 1.5075539720023297 -33.7589
74.2015 1.16277 3.52348 1.5321505746172601 -32.3778
74.2265 1.16981 3.54746 1.5567491409022842 -33.0147
74.2515 1.17686 3.57145 1.581371101955515 -32.6333
74.2765 1.18391 3.59544 1.606004882215493 -35.56
74.3015 1.19096 3.61942 1.6306400148407985 -37.1732
74.3265 1.19801 3.64341 1.655295861228439 -38.9297
74.3515 1.20505 3.66739 1.6799508667220004 -37.1129
74.3765 1.2121 3.69138 1.7046268548864294 -34.6769
74.4015 1.21915 3.71537 1.7293122793179951 -34.0145
74.4265 1.2262 3.73935 1.7539968251111515 -32.186
74.4515 1.23325 3.76334 1.7786999516781912 -34.789
74.4765 1.24029 3.78732 1.8034001404291837 -34.7564
74.5015 1.24734 3.81131 1.828119523362737 -35.4971
74.5265 1.25439 3.8353 1.8528465565448209 -34.6712
74.5515 1.26144 3.85928 1.8775710351408812 -32.9542
74.5765 1.26849 3.88327 1.902312480377501 -35.0386
74.6015 1.27553 3.90725 1.9270493878985042 -34.571
74.6265 1.28258 3.93124 1.951804138226989 -39.1503
74.6515 1.28963 3.95523 1.9765651746906803 -41.1067
74.6765 1.29668 3.97921 2.0013223744564494 -41.6281
74.7015 1.30373 4.0032 2.0260952970924144 -40.1083
74.7265 1.31078 4.02718 2.0508639547273737 -34.9347
74.7515 1.31782 4.05117 2.0756463863818424 -34.9504
74.7765 1.32487 4.07516 2.1004355601874583 -34.1771
74.8015 1.33192 4.09914 2.125219900622051 -36.6929
74.8265 1.33897 4.12313 2.15001899010218 -36.7782
74.8515 1.34602 4.14711 2.1748129097694813 -34.2964
74.8765 1.35306 4.1711 2.1996196429382966 -35.396
74.9015 1.36011 4.19509 2.224432359097485 -35.1698
74.9265 1.36716 4.21907 2.249239456016189 -36.7588
74.9515 1.37421 4.24306 2.274060528591972 -38.0677
74.9765 1.38126 4.26704 2.298875714169863 -36.3538
75.0015 1.3883 4.29103 2.3237029394696735 -37.1636
75.0265 1.39535 4.31501 2.3485256912795314 -38.1409
75.0515 1.4024 4.339 2.3733619108766373 -38.1501
75.0765 1.40945 4.36299 2.3982016267611863 -43.659
75.1015 1.4165 4.38697 2.4230348802483217 -42.3898
75.1265 1.42354 4.41096 2.447879542216079 -45.503
75.1515 1.43059 4.43494 2.47271926261353 -42.754
75.1765 1.43764 4.45892 2.4975620785077597 -37.5461
75.2015 1.44469 4.48291 2.5224177418104246 -38.561
75.2265 1.45173 4.50689 2.547264702578042 -36.3322
75.2515 1.45878 4.53088 2.5721260977642597 -36.8877
75.2765 1.46583 4.55487 2.596990239835337 -37.7835
75.3015 1.47288 4.57885 2.621847214637039 -36.0333
75.3265 1.47993 4.60284 2.6467166207397415 -38.3379
75.3515 1.48697 4.62682 2.6715768926422467 -37.6336
75.3765 1.49402 4.65081 2.6964512635128415 -35.4896
75.4015 1.50107 4.6748 2.7213280186151763 -38.4656
75.4265 1.50812 4.69878 2.746197265820502 -40.7849
75.4515 1.51517 4.72277 2.7710785989935394 -40.0863
75.4765 1.52221 4.74675 2.7959504370785973 -39.2233
75.5015 1.52926 4.77074 2.820836098606227 -37.199
75.5265 1.53631 4.79473 2.8457238427155933 -37.7257
75.5515 1.54336 4.81871 2.8706037960157444 -43.6532
75.5765 1.55041 4.8427 2.89549554620621 -42.8786
75.6015 1.55745 4.86668 2.9203774969856204 -42.0121
75.6265 1.5645 4.89067 2.9452730431829237 -45.2932
75.6515 1.57155 4.91466 2.970170419033224 -41.7746
75.6765 1.5786 4.93864 2.9950597672834514 -41.4923
75.7015 1.58565 4.96263 3.0199606685187144 -42.735
75.7265 1.59269 4.98661 3.0448515116832873 -42.9524
75.7515 1.59974 5.0106 3.0697557602519456 -50.1807
75.7765 1.60679 5.03458 3.0946518189450654 -43.9929
75.8015 1.61384 5.05857 3.119559262219584 -36.5639
75.8265 1.62089 5.08256 3.1444682452999904 -38.966
75.8515 1.62793 5.10654 3.1693669488558753 -39.4394
75.8765 1.63498 5.13053 3.194278898483976 -39.2863
75.9015 1.64203 5.15451 3.2191824833333076 -39.7406
75.9265 1.64908 5.1785 3.2440972698733925 -39.6731
75.9515 1.65613 5.20249 3.269013425637772 -37.1141
75.9765 1.66317 5.22647 3.2939191109983255 -37.4539
76.0015 1.67022 5.25046 3.318837908063604 -39.6471
76.0265 1.67727 5.27444 3.3437481912518474 -40.7343
76.0515 1.68432 5.29843 3.3686695188605245 -39.9713
76.0765 1.69137 5.32242 3.3935920693713326 -41.3346
76.1015 1.69841 5.3464 3.418503983923377 -39.081
76.1265 1.70546 5.37039 3.443428896274759 -39.8986
76.1515 1.71251 5.39437 3.468345166934802 -44.7094
76.1765 1.71956 5.41836 3.4932723459816297 -43.1989
76.2015 1.72661 5.44235 3.5182006217099104 -42.6226
76.2265 1.73366 5.46633 3.5431201877017946 -45.8994
76.2515 1.7407 5.49032 3.5680485131791575 -43.0533
76.2765 1.74775 5.5143 3.5929701574741757 -40.3842
76.3015 1.7548 5.53829 3.617902591847934 -49.4438
76.3265 1.76185 5.56228 3.642836013451608 -54.2694
76.3515 1.7689 5.58626 3.667760624359229 -45.1396
76.3765 1.77594 5.61025 3.6926938603274437 -45.3385
76.4015 1.78299 5.63423 3.717620345462941 -49.8428
76.4265 1.79004 5.65822 3.7425575172600887 -44.5471
76.4515 1.79709 5.68221 3.7674955809131356 -44.0808
76.4765 1.80414 5.70619 3.7924247462144853 -51.8968
76.5015 1.81118 5.73018 3.8173624172719047 -52.6047
76.5265 1.81823 5.75416 3.8422932785642483 -41.1566
76.5515 1.82528 5.77815 3.8672347356864702 -41.7642
76.5765 1.83233 5.80214 3.892177001178132 -41.1651
76.6015 1.83938 5.82612 3.9171102918860994 -42.6433
76.6265 1.84642 5.85011 3.9420519819632007 -42.355
76.6515 1.85347 5.87409 3.966986812304775 -44.2021
76.6765 1.86052 5.89808 3.991932158341372 -39.3795
76.7015 1.86757 5.92207 4.016878239354536 -37.7951
76.7265 1.87462 5.94605 4.041815278671206 -41.3194
76.7515 1.88166 5.97004 4.066760622067642 -46.3671
76.7765 1.88871 5.99402 4.091699063286546 -39.5775
76.8015 1.89576 5.9628 4.062778583383544 -40.99
76.8265 1.90281 5.93881 4.040951634479185 -44.9297
76.8515 1.90986 5.91483 4.0191714504982246 -45.3212
76.8765 1.91691 5.89084 3.9974191491135875 -42.2169
76.9015 1.92395 5.86686 3.9757124974147717 -40.2117
76.9265 1.931 5.84287 3.9540372831954933 -40.7862
76.9515 1.93805 5.81888 3.932401588965705 -42.2875
76.9765 1.9451 5.7949 3.910815774234322 -41.8959
77.0015 1.95215 5.77091 3.8892610931383866 -39.2693
77.0265 1.95919 5.74693 3.867755147498352 -42.7026
77.0515 1.96624 5.72294 3.846284178424678 -45.0607
77.0765 1.97329 5.69895 3.8248561445628253 -48.4412
77.1015 1.98034 5.67497 3.8034814336999205 -46.1634
77.1265 1.98739 5.65098 3.7821414532642743 -41.1061
77.1515 1.99443 5.627 3.7608536298159754 -38.0558
77.1765 2.00148 5.60301 3.7396046917421635 -37.9072
77.2015 2.00853 5.57902 3.718402468977773 -40.8582
77.2265 2.01558 5.55504 3.697257380545747 -42.296
77.2515 2.02263 5.53105 3.6761510060659908 -44.2005
77.2765 2.02967 5.50707 3.6551005860030714 -40.6779
77.3015 2.03672 5.48308 3.63409337315375 -39.6662
77.3265 2.04377 5.45909 3.613137063688561 -38.4782
77.3515 2.05082 5.43511 3.5922421110637854 -39.1473
77.3765 2.05787 5.41112 3.571390288291102 -38.6892
77.4015 2.06491 5.38714 3.550598637934172 -39.8822
77.4265 2.07196 5.36315 3.5298549777717496 -42.105
77.4515 2.07901 5.33916 3.509166864898276 -43.6108
77.4765 2.08606 5.31518 3.4885447905967895 -45.1567
77.5015 2.09311 5.29119 3.4679707450034813 -41.4705
77.5265 2.10015 5.26721 3.4474615598437066 -39.5221
77.5515 2.1072 5.24322 3.42700566214881 -38.7631
77.5765 2.11425 5.21923 3.406610464288513 -40.5499
77.6015 2.1213 5.19525 3.3862864988804473 -43.1048
77.6265 2.12835 5.17126 3.3660159996797403 -44.2427
77.6515 2.13539 5.14728 3.3458155732945 -42.0271
77.6765 2.14244 5.12329 3.3256743042126056 -39.0696
77.7015 2.14949 5.0993 3.3055994539720026 -40.4693
77.7265 2.15654 5.07532 3.285601600011784 -38.3081
77.7515 2.16359 5.05133 3.2656632491731297 -38.1036
77.7765 2.17063 5.02735 3.245800767052716 -38.3272
77.8015 2.17768 5.00336 3.2260039479207085 -40.8216
77.8265 2.18473 4.97937 3.2062798957358667 -43.8845
77.8515 2.19178 4.95539 3.18663923601339 -40.6962
77.8765 2.19883 4.9314 3.167064781291977 -36.6293
77.9015 2.20588 4.90742 3.147576469412618 -36.8179
77.9265 2.21292 4.88343 3.128153367611633 -42.8616
77.9515 2.21997 4.85944 3.1088139079880612 -42.2441
77.9765 2.22702 4.83546 3.08956493571506 -43.3302
78.0015 2.24504 4.81813 3.0809059217217265 -39.3441
78.0265 2.26305 4.80079 3.072412720745701 -37.9495
78.0515 2.28106 4.78346 3.0641090540644926 -41.6434
78.0765 2.29908 4.76612 3.055982444452193 -37.8094
78.1015 2.31709 4.74879 3.0480440502394317 -40.9479
78.1265 2.33511 4.73145 3.040285811334191 -43.9139
78.1515 2.35312 4.71412 3.0327184354634706 -40.8598
78.1765 2.37113 4.69678 3.025329708527651 -35.4009
78.2015 2.38915 4.67945 3.0181434732298595 -39.7105
78.2265 2.40716 4.66211 3.0111341580374664 -44.5306
78.2515 2.42518 4.64478 3.0043300885222317 -45.459
78.2765 2.44319 4.62744 2.9977055108365795 -38.4806
78.3015 2.4612 4.61011 2.9912839470869357 -42.1827
78.3265 2.47922 4.59277 2.985054116980126 -36.1484
78.3515 2.49723 4.57544 2.979024818040293 -38.9725
78.3765 2.51525 4.5581 2.9731898984928624 -41.0346
78.4015 2.53326 4.54077 2.9675576524306986 -44.9306
78.4265 2.55127 4.52343 2.962117076990712 -36.6313
78.4515 2.56929 4.5061 2.956891664248117 -41.7242
78.4765 2.5873 4.48876 2.9518549469105015 -38.9075
78.5015 2.60532 4.47143 2.947035552432308 -40.8789
78.5265 2.62333 4.45409 2.9424068408362567 -41.4344
78.5515 2.64134 4.43676 2.937991881064343 -42.6453
78.5765 2.65936 4.41943 2.933788870130228 -35.7198
78.6015 2.67737 4.40209 2.929779255336484 -41.0904
78.6265 2.69539 4.38476 2.9259917138809537 -39.0819
78.6515 2.7134 4.36742 2.922399188406676 -40.4299
78.6765 2.73141 4.35009 2.9190244254202464 -48.3284
78.7015 2.74943 4.33275 2.9158580019267055 -39.3922
78.7265 2.76744 4.31542 2.9129047238109242 -37.8287
78.7515 2.78546 4.29808 2.9101613525713654 -38.1578
78.7765 2.80347 4.28075 2.9076321299985666 -36.7468
78.8015 2.82148 4.26341 2.905307938670185 -41.0275
78.8265 2.8395 4.24608 2.903211259347139 -38.1012
78.8515 2.85751 4.22874 2.9013144241360673 -40.0565
78.8765 2.87553 4.21141 2.8996460075326436 -37.953
78.9015 2.89354 4.19407 2.89817820302686 -37.3147
78.9265 2.91156 4.17674 2.896939533576771 -37.3223
78.9515 2.92957 4.1594 2.8959020606539854 -38.5387
78.9765 2.94758 4.14207 2.8950875187634657 -40.5375
79.0015 2.9656 4.12473 2.894488026041911 -39.446
79.0265 2.98361 4.1074 2.894104937990328 -39.7161
79.0515 3.00163 4.09006 2.8939373629192464 -38.0754
79.0765 3.01964 4.07273 2.8939860715801657 -38.0361
79.1015 3.03765 4.05539 2.894243523720836 -38.651
79.1265 3.05567 4.03806 2.894731025933152 -36.6261
79.1515 3.07368 4.02072 2.8954201872612546 -37.0696
79.1765 3.0917 4.00339 2.896339134511012 -43.0844
79.2015 3.10971 3.98606 2.897466239268372 -38.7679
79.2265 3.12772 3.96872 2.8988016208081575 -43.3255
79.2515 3.14574 3.95139 2.900366025125105 -37.5496
79.2765 3.16375 3.93405 2.9021308490486777 -36.9164
79.3015 3.18177 3.91672 2.9041239455815244 -39.3401
79.3265 3.19978 3.89938 2.906316643588582 -39.6152
79.3515 3.21779 3.88205 2.908729050049179 -40.477
79.3765 3.23581 3.86471 2.91135530985141 -38.775
79.4015 3.25382 3.84738 2.914192419316199 -43.7078
79.4265 3.27184 3.83004 2.9172424285958822 -37.3148
79.4515 3.28985 3.81271 2.9205017662381234 -43.9011
79.4765 3.30786 3.79537 2.9239649820919538 -35.8158
79.5015 3.32588 3.77804 2.927651621351147 -37.873
79.5265 3.34389 3.7607 2.9315328451340945 -37.5599
79.5515 3.36191 3.74337 2.9356358433906613 -41.698
79.5765 3.37992 3.72603 2.9399317623543575 -36.7101
79.6015 3.39793 3.7087 2.944439500974676 -42.2893
79.6265 3.41595 3.69136 2.949154633467021 -38.7612
79.6515 3.43396 3.67403 2.9540713807387933 -41.3669
79.6765 3.45198 3.65669 2.959193754470971 -41.1181
79.7015 3.46999 3.63936 2.9645154426482585 -38.1777
79.7265 3.488 3.62202 2.9700324712703057 -36.7621
79.7515 3.50602 3.60469 2.9757631351470164 -42.3778
79.7765 3.52403 3.58735 2.9816786318112825 -39.7847
79.8015 3.54205 3.57002 2.9878053823667967 -38.0255
79.8265 3.56006 3.55269 2.994119810511931 -37.7632
79.8515 3.57807 3.53535 3.0006240263318564 -46.6548
79.8765 3.59609 3.51802 3.0073356993358753 -41.3724
79.9015 3.6141 3.50068 3.014226148184638 -41.4278
79.9265 3.63212 3.48335 3.021321385900547 -41.6748
79.9515 3.65013 3.46601 3.0285927981490017 -47.7947
79.9765 3.66814 3.44868 3.0360574437912073 -38.9829
80.0015 3.68616 3.43134 3.04371315028207 -39.0534
80.0265 3.70417 3.41401 3.0515503713686263 -38.3728
80.0515 3.72219 3.39667 3.0595760302695534 -42.7928
80.0765 3.7402 3.37934 3.0677801217818725 -38.0817
80.1015 3.75821 3.362 3.076160984750311 -36.9281
80.1265 3.77623 3.34467 3.0847350650906797 -41.0304
80.1515 3.79424 3.32733 3.093474116022308 -38.8125
80.1765 3.81226 3.31 3.1024033115634726 -40.5405
80.2015 3.83027 3.29266 3.1114945200819495 -38.3499
80.2265 3.84829 3.27533 3.1207727461319577 -46.0297
80.2515 3.8663 3.25799 3.130209981790359 -41.5383
80.2765 3.88431 3.24066 3.1398218757916827 -38.989
80.3015 3.90233 3.22332 3.1496081107496536 -38.708
80.3265 3.92034 3.20599 3.1595565504829946 -38.6821
80.3515 3.93836 3.18865 3.169676373401549 -44.6024
80.3765 3.95637 3.17132 3.179955049886712 -35.5764
80.4015 3.97438 3.15398 3.190392801019962 -40.8183
80.4265 3.9924 3.13665 3.201004683298667 -36.9475
80.4515 3.97518 3.11931 3.178765626544367 -39.3903
80.4765 3.95716 3.10198 3.1558129199938327 -36.6672
80.5015 3.93915 3.08465 3.1329009472053215 -39.9593
80.5265 3.92113 3.06731 3.110008217513259 -34.8362
80.5515 3.90312 3.04998 3.087161112543367 -39.1348
80.5765 3.88511 3.03264 3.0643441519679215 -40.3577
80.6015 3.86709 3.01531 3.0415554350036103 -36.4571
80.6265 3.84908 2.99797 3.0188078718759166 -42.3792
80.6515 3.83106 2.98064 2.9960900409033107 -36.5249
80.6765 3.81305 2.9633 2.9734150723536734 -39.4644
80.7015 3.79504 2.94597 2.9507808869009575 -38.8546
80.7265 3.77702 2.92863 2.928172426155946 -38.8985
80.7515 3.75901 2.9113 2.90561591923296 -39.4723
80.7765 3.74099 2.89396 2.8830870021038213 -36.8236
80.8015 3.72298 2.87663 2.8606118641472493 -40.4956
80.8265 3.70497 2.85929 2.8381758234823997 -39.2607
80.8515 3.68695 2.84196 2.8157764371661327 -38.0775
80.8765 3.66894 2.82462 2.793427798959551 -41.4632
80.9015 3.65092 2.80729 2.771117823279985 -39.7719
80.9265 3.63291 2.78995 2.748860867814157 -40.0731
80.9515 3.6149 2.77262 2.7266543004935553 -46.252
80.9765 3.59688 2.75528 2.7044839827220275 -40.6427
81.0015 3.57887 2.73795 2.6823759392374518 -38.5972
81.0265 3.56085 2.72061 2.6603066542411984 -45.8747
81.0515 3.54284 2.70328 2.6383021100700352 -37.1375
81.0765 3.52483 2.68594 2.6163486412364847 -40.2895
81.1015 3.50681 2.66861 2.5944432366502066 -40.0145
81.1265 3.4888 2.65128 2.5726039489979797 -36.446
81.1515 3.47078 2.63394 2.5508104069099296 -43.0456
81.1765 3.45277 2.61661 2.529088485007988 -38.0131
81.2015 3.43476 2.59927 2.507425131584191 -40.7832
81.2265 3.41674 2.58194 2.4858170470088905 -40.8612
81.2515 3.39873 2.5646 2.4642805791751883 -39.4058
81.2765 3.38071 2.54727 2.442802602954238 -40.8866
81.3015 3.3627 2.52993 2.4213998213636674 -42.1594
81.3265 3.34469 2.5126 2.400068739869756 -36.3833
81.3515 3.32667 2.49526 2.3787971238632353 -37.3448
81.3765 3.30866 2.47793 2.3576106719515844 -36.1815
81.4015 3.29064 2.46059 2.336487696886076 -33.4074
81.4265 3.27263 2.44326 2.315453852811582 -36.0693
81.4515 3.25462 2.42592 2.294497590061929 -33.0739
81.4765 3.2366 2.40859 2.2736150395570487 -33.2588
81.5015 3.21859 2.39125 2.252824482865898 -36.4213
81.5265 3.20057 2.37392 2.232112114410923 -35.2895
81.5515 3.18256 2.35658 2.2114966538523184 -37.2515
81.5765 3.16455 2.33925 2.1909740448029047 -38.2422
81.6015 3.14653 2.32191 2.170533825813364 -37.1552
81.6265 3.12852 2.30458 2.150201471211477 -37.5095
81.6515 3.1105 2.28724 2.1299570576891917 -38.657
81.6765 3.09249 2.26991 2.1098260137271985 -34.7393
81.7015 3.07448 2.25257 2.0897987643072238 -36.5473
81.7265 3.05646 2.23524 2.069870911240602 -35.8549
81.7515 3.03845 2.21791 2.0500641869463503 -34.8807
